10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 16:27:12 INFO  DriverRfid:24 - Today's date --> 23/01/2014
2014-01-23 16:27:12 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:27:12 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38729 ] Thread-3 terminated abruptly
2014-01-23 16:27:12 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:38:15 INFO  App:24 - created server --> server listening.....
2014-01-23 16:38:18 INFO  App:33 - connection Established with --> /127.0.0.1:38742
2014-01-23 16:38:18 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:38:18 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:38:18 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38742 ] Thread-3 terminated abruptly
2014-01-23 16:38:18 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:38:54 INFO  App:24 - created server --> server listening.....
2014-01-23 16:38:57 INFO  App:33 - connection Established with --> /127.0.0.1:38744
2014-01-23 16:38:58 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:38:58 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:38:58 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38744 ] Thread-3 terminated abruptly
2014-01-23 16:38:58 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:39:33 INFO  App:24 - created server --> server listening.....
2014-01-23 16:39:35 INFO  App:33 - connection Established with --> /127.0.0.1:38746
2014-01-23 16:39:35 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:39:35 INFO  InsertRfidData:51 -  Driver Morning inbound doesnot exists...
2014-01-23 16:39:35 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38746 ] Thread-3 terminated abruptly
2014-01-23 16:39:35 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:40:56 INFO  App:24 - created server --> server listening.....
2014-01-23 16:40:57 INFO  App:33 - connection Established with --> /127.0.0.1:38748
2014-01-23 16:40:57 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:40:57 INFO  InsertRfidData:48 -  Driver Morning inbound  exists...
2014-01-23 16:40:57 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38748 ] Thread-3 terminated abruptly
2014-01-23 16:40:57 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:42:09 INFO  App:24 - created server --> server listening.....
2014-01-23 16:42:11 INFO  App:33 - connection Established with --> /127.0.0.1:38750
2014-01-23 16:42:11 INFO  InsertRfidData:43 - RFID [ 0004716436] exists. with RFID Type [ Student ]
2014-01-23 16:42:11 INFO  InsertRfidData:48 -  Driver Morning inbound  exists...
2014-01-23 16:42:11 INFO  ServerThread:85 - IO Error/ Client [/127.0.0.1:38750 ] Thread-3 terminated abruptly
2014-01-23 16:42:11 INFO  ServerThread:107 - Connection Closing..
2014-01-23 16:46:33 INFO  App:24 - created server --> server listening.....
2014-01-23 16:46:36 INFO  App:33 - connection Established with --> /127.0.0.1:38795
